timestamp,price_tmp,price_fir,date
1723107600,158.31,158.69,08-08:1800
1723111200,220.53,228.19,08-08:1900
1723114800,222.58,228.19,08-08:2000
1723118400,156.86,156.9,08-08:2100
1723122000,156.77,156.79,08-08:2200
1723125600,156.97,156.97,08-08:2300
1723129200,156.76,156.76,08-09:0000
1723132800,137.35,137.35,08-09:0100
1723136400,136.13,136.13,08-09:0200
1723140000,129.61,129.61,08-09:0300
1723143600,126.07,126.07,08-09:0400
1723147200,125.71,125.71,08-09:0500
1723150800,135.13,135.13,08-09:0600
1723154400,135.81,135.81,08-09:0700
1723158000,142.14,142.14,08-09:0800
1723161600,147.67,147.67,08-09:0900
1723165200,158.02,157.83,08-09:1000
1723168800,158.87,158.98,08-09:1100
1723172400,158.06,158.71,08-09:1200
1723176000,158.07,158.71,08-09:1300
1723179600,158.08,158.71,08-09:1400
1723183200,164.42,164.42,08-09:1500
1723186800,198.92,198.92,08-09:1600
1723190400,164.41,164.41,08-09:1700
1723194000,158.14,158.71,08-09:1800
1723197600,220.7,220.75,08-09:1900
1723201200,221.0,218.91,08-09:2000
1723204800,156.99,157.01,08-09:2100
1723208400,156.84,156.84,08-09:2200
1723212000,156.84,156.84,08-09:2300
1723215600,156.78,156.78,08-10:0000
1723219200,155.87,158.06,08-10:0100
1723222800,138.42,138.42,08-10:0200
1723226400,130.52,130.52,08-10:0300
1723230000,129.42,129.42,08-10:0400
1723233600,125.07,125.07,08-10:0500
1723237200,130.64,130.64,08-10:0600
1723240800,139.03,139.03,08-10:0700
1723244400,143.55,143.55,08-10:0800
1723248000,142.01,142.01,08-10:0900
1723251600,155.82,156.33,08-10:1000
1723255200,157.77,159.68,08-10:1100
1723258800,157.53,159.51,08-10:1200
1723262400,157.48,159.51,08-10:1300
1723266000,159.15,161.16,08-10:1400
1723269600,159.41,161.16,08-10:1500
1723273200,159.35,160.61,08-10:1600
1723276800,157.68,159.51,08-10:1700
1723280400,156.03,156.25,08-10:1800
1723284000,159.18,159.68,08-10:1900
1723287600,159.3,159.43,08-10:2000
1723291200,159.67,159.7,08-10:2100
1723294800,159.84,159.84,08-10:2200
1723298400,160.01,160.01,08-10:2300
1723302000,156.74,156.74,08-11:0000
1723305600,157.62,157.74,08-11:0100
1723309200,129.99,129.99,08-11:0200
1723312800,107.69,107.69,08-11:0300
1723316400,107.4,107.4,08-11:0400
1723320000,107.4,107.4,08-11:0500
1723323600,107.69,107.69,08-11:0600
1723327200,107.69,107.69,08-11:0700
1723330800,138.62,138.62,08-11:0800
1723334400,139.96,139.96,08-11:0900
1723338000,142.72,142.72,08-11:1000
1723341600,144.72,144.72,08-11:1100
1723345200,142.72,142.72,08-11:1200
1723348800,145.53,145.53,08-11:1300
1723352400,146.52,146.52,08-11:1400
1723356000,145.53,145.53,08-11:1500
1723359600,145.53,145.53,08-11:1600
1723363200,146.52,146.52,08-11:1700
1723366800,159.39,160.05,08-11:1800
1723370400,158.98,160.05,08-11:1900
1723374000,159.76,160.6,08-11:2000
1723377600,159.87,160.6,08-11:2100
1723381200,157.45,158.18,08-11:2200
1723384800,158.37,158.34,08-11:2300
1723388400,158.12,158.12,08-12:0000
1723392000,137.52,137.52,08-12:0100
1723395600,135.54,135.54,08-12:0200
1723399200,127.64,127.64,08-12:0300
1723402800,121.34,121.34,08-12:0400
1723406400,106.91,106.91,08-12:0500
1723410000,125.1,125.1,08-12:0600
1723413600,135.41,135.41,08-12:0700
1723417200,143.64,143.64,08-12:0800
1723420800,156.17,156.28,08-12:0900
1723424400,157.82,157.65,08-12:1000
1723428000,159.26,159.1,08-12:1100
1723431600,157.21,158.37,08-12:1200
1723435200,158.57,159.1,08-12:1300
1723438800,158.83,159.1,08-12:1400
1723442400,158.27,159.1,08-12:1500
1723446000,199.25,199.25,08-12:1600
1723449600,158.29,159.1,08-12:1700
1723453200,158.11,159.1,08-12:1800
1723456800,158.61,159.1,08-12:1900
1723460400,159.11,159.65,08-12:2000
1723464000,156.55,156.93,08-12:2100
1723467600,157.05,157.4,08-12:2200
1723471200,157.56,157.56,08-12:2300
1723474800,157.56,157.56,08-13:0000
1723478400,144.6,144.6,08-13:0100
1723482000,138.84,138.84,08-13:0200
1723485600,139.26,139.26,08-13:0300
1723489200,138.85,138.85,08-13:0400
1723492800,125.21,125.21,08-13:0500
1723496400,138.88,138.88,08-13:0600
1723500000,139.26,139.26,08-13:0700
1723503600,141.26,141.26,08-13:0800
1723507200,143.82,143.82,08-13:0900
1723510800,156.65,156.68,08-13:1000
1723514400,156.62,156.68,08-13:1100
1723518000,156.69,156.68,08-13:1200
1723521600,155.93,156.68,08-13:1300
1723525200,162.32,162.32,08-13:1400
1723528800,162.29,162.29,08-13:1500
1723532400,162.29,162.29,08-13:1600
1723536000,157.52,157.52,08-13:1700
1723539600,157.52,157.52,08-13:1800
1723543200,157.69,157.77,08-13:1900
1723546800,157.87,158.04,08-13:2000
1723550400,158.07,158.04,08-13:2100
1723554000,203.13,203.18,08-13:2200
1723557600,155.79,155.79,08-13:2300
1723561200,141.84,141.84,08-14:0000
1723564800,146.97,146.97,08-14:0100
1723568400,137.16,137.16,08-14:0200
1723572000,138.34,138.34,08-14:0300
1723575600,137.16,137.16,08-14:0400
1723579200,124.46,124.46,08-14:0500
1723582800,137.16,137.16,08-14:0600
1723586400,139.65,139.65,08-14:0700
1723590000,140.88,140.88,08-14:0800
1723593600,146.27,146.27,08-14:0900
1723597200,157.15,156.87,08-14:1000
1723600800,156.86,156.71,08-14:1100
1723604400,155.44,156.71,08-14:1200
1723608000,156.44,156.71,08-14:1300
1723611600,160.88,160.88,08-14:1400
1723615200,160.92,160.92,08-14:1500
1723618800,160.91,160.91,08-14:1600
1723622400,159.06,159.06,08-14:1700
1723626000,159.06,159.06,08-14:1800
1723629600,159.08,159.08,08-14:1900
1723633200,158.26,159.34,08-14:2000
1723636800,158.33,159.34,08-14:2100
1723640400,156.15,157.08,08-14:2200
1723644000,156.06,157.08,08-14:2300
1723647600,157.0,157.0,08-15:0000
1723651200,158.89,158.89,08-15:0100
1723654800,138.34,138.34,08-15:0200
1723658400,138.44,138.44,08-15:0300
1723662000,138.44,138.44,08-15:0400
1723665600,138.44,138.44,08-15:0500
1723669200,139.0,139.0,08-15:0600
1723672800,139.52,139.52,08-15:0700
1723676400,141.71,141.71,08-15:0800
1723680000,146.16,146.16,08-15:0900
1723683600,145.98,145.98,08-15:1000
1723687200,146.83,146.83,08-15:1100
1723690800,157.05,156.88,08-15:1200
1723694400,156.31,156.88,08-15:1300
1723698000,156.56,157.13,08-15:1400
1723701600,159.03,161.05,08-15:1500
1723705200,159.03,161.05,08-15:1600
1723708800,159.02,160.77,08-15:1700
1723712400,156.53,156.88,08-15:1800
1723716000,160.66,161.05,08-15:1900
1723719600,157.81,158.33,08-15:2000
1723723200,158.45,158.8,08-15:2100
1723726800,158.25,158.58,08-15:2200
1723730400,158.47,158.58,08-15:2300
1723734000,158.61,158.71,08-16:0000
1723737600,139.87,139.87,08-16:0100
1723741200,136.13,136.13,08-16:0200
1723744800,136.13,136.13,08-16:0300
1723748400,129.36,129.36,08-16:0400
1723752000,124.13,124.13,08-16:0500
1723755600,129.55,129.55,08-16:0600
1723759200,141.21,141.21,08-16:0700
1723762800,144.3,144.3,08-16:0800
1723766400,143.78,143.78,08-16:0900
1723770000,157.48,159.24,08-16:1000
1723773600,158.71,158.95,08-16:1100
1723777200,157.96,158.67,08-16:1200
1723780800,158.52,158.67,08-16:1300
1723784400,158.24,158.4,08-16:1400
1723788000,158.08,158.67,08-16:1500
1723791600,157.81,158.67,08-16:1600
1723795200,157.57,158.4,08-16:1700
1723798800,157.43,158.4,08-16:1800
1723802400,157.89,158.67,08-16:1900
1723806000,157.88,158.67,08-16:2000
1723809600,156.52,156.42,08-16:2100
1723813200,156.62,156.42,08-16:2200
1723816800,156.91,156.59,08-16:2300
1723820400,156.59,156.59,08-17:0000
1723824000,140.83,140.83,08-17:0100
1723827600,137.15,137.15,08-17:0200
1723831200,137.16,137.16,08-17:0300
1723834800,130.46,130.46,08-17:0400
1723838400,125.0,125.0,08-17:0500
1723842000,129.13,129.13,08-17:0600
1723845600,130.46,130.46,08-17:0700
1723849200,142.59,142.59,08-17:0800
1723852800,141.95,141.95,08-17:0900
1723856400,143.88,143.88,08-17:1000
1723860000,156.52,157.47,08-17:1100
1723863600,156.89,158.1,08-17:1200
1723867200,156.7,158.52,08-17:1300
1723870800,197.4,197.4,08-17:1400
1723874400,159.22,161.1,08-17:1500
1723878000,158.58,160.82,08-17:1600
1723881600,148.46,148.46,08-17:1700
1723885200,156.16,157.09,08-17:1800
1723888800,157.34,157.42,08-17:1900
1723892400,158.33,158.24,08-17:2000
1723896000,158.92,158.85,08-17:2100
1723899600,158.92,158.85,08-17:2200
1723903200,159.01,159.01,08-17:2300
1723906800,140.42,140.42,08-18:0000
1723910400,140.18,140.18,08-18:0100
1723914000,143.0,143.0,08-18:0200
1723917600,135.88,135.88,08-18:0300
1723921200,107.57,107.57,08-18:0400
1723924800,107.55,107.55,08-18:0500
1723928400,107.55,107.55,08-18:0600
1723932000,107.57,107.57,08-18:0700
1723935600,143.37,143.37,08-18:0800
1723939200,141.53,141.53,08-18:0900
1723942800,144.86,144.86,08-18:1000
1723946400,146.23,146.23,08-18:1100
1723950000,146.35,146.35,08-18:1200
1723953600,146.71,146.71,08-18:1300
1723957200,148.94,148.94,08-18:1400
1723960800,146.72,146.72,08-18:1500
1723964400,157.42,158.31,08-18:1600
1723968000,157.99,159.1,08-18:1700
1723971600,158.51,159.38,08-18:1800
1723975200,159.25,159.65,08-18:1900
1723978800,159.57,159.65,08-18:2000
1723982400,156.84,157.06,08-18:2100
1723986000,157.6,157.25,08-18:2200
1723989600,145.13,145.13,08-18:2300
1723993200,140.72,140.72,08-19:0000
1723996800,137.42,137.42,08-19:0100
1724000400,106.85,106.85,08-19:0200
1724004000,106.85,106.85,08-19:0300
1724007600,106.85,106.85,08-19:0400
1724011200,106.85,106.85,08-19:0500
1724014800,106.85,106.85,08-19:0600
1724018400,136.0,136.0,08-19:0700
1724022000,144.78,144.78,08-19:0800
1724025600,144.0,144.0,08-19:0900
1724029200,157.07,157.06,08-19:1000
1724032800,157.07,157.06,08-19:1100
1724036400,156.17,156.89,08-19:1200
1724040000,157.56,159.46,08-19:1300
1724043600,193.16,193.16,08-19:1400
1724047200,207.87,207.87,08-19:1500
1724050800,166.85,166.85,08-19:1600
1724054400,163.68,163.68,08-19:1700
1724058000,157.62,159.46,08-19:1800
1724061600,158.1,159.46,08-19:1900
1724065200,159.01,160.01,08-19:2000
1724068800,156.39,157.29,08-19:2100
1724072400,157.27,157.29,08-19:2200
1724076000,156.77,157.61,08-19:2300
1724079600,157.4,157.4,08-20:0000
1724083200,142.66,142.66,08-20:0100
1724086800,139.19,139.19,08-20:0200
1724090400,136.82,136.82,08-20:0300
1724094000,136.82,136.82,08-20:0400
1724097600,136.82,136.82,08-20:0500
1724101200,139.19,139.19,08-20:0600
1724104800,139.19,139.19,08-20:0700
1724108400,141.52,141.52,08-20:0800
1724112000,155.92,156.32,08-20:0900
1724115600,157.65,158.35,08-20:1000
1724119200,157.52,158.08,08-20:1100
1724122800,182.5,182.5,08-20:1200
1724126400,169.36,169.36,08-20:1300
1724130000,190.07,190.07,08-20:1400
1724133600,192.81,192.81,08-20:1500
1724137200,199.24,199.24,08-20:1600
1724140800,181.73,181.73,08-20:1700
1724144400,157.45,158.08,08-20:1800
1724148000,157.69,158.35,08-20:1900
1724151600,158.2,158.63,08-20:2000
1724155200,158.55,158.63,08-20:2100
1724158800,156.2,156.55,08-20:2200
1724162400,156.2,156.55,08-20:2300
1724166000,142.3,142.3,08-21:0000
1724169600,144.0,144.0,08-21:0100
1724173200,138.11,138.11,08-21:0200
1724176800,136.03,136.03,08-21:0300
1724180400,128.99,128.99,08-21:0400
1724184000,134.66,134.66,08-21:0500
1724187600,138.51,138.51,08-21:0600
1724191200,140.1,140.1,08-21:0700
1724194800,141.84,141.84,08-21:0800
1724198400,146.38,146.38,08-21:0900
1724202000,157.31,157.19,08-21:1000
1724205600,183.62,183.62,08-21:1100
1724209200,188.3,188.3,08-21:1200
1724212800,179.93,179.93,08-21:1300
1724216400,186.58,186.58,08-21:1400
1724220000,183.61,183.61,08-21:1500
1724223600,178.51,178.51,08-21:1600
1724227200,157.62,158.31,08-21:1700
1724230800,157.89,158.59,08-21:1800
1724234400,158.2,158.59,08-21:1900
1724238000,158.48,158.86,08-21:2000
1724241600,158.84,159.14,08-21:2100
1724245200,155.78,155.79,08-21:2200
1724248800,154.93,155.79,08-21:2300
1724252400,141.67,141.67,08-22:0000
1724256000,143.3,143.3,08-22:0100
1724259600,136.96,136.96,08-22:0200
1724263200,138.07,138.07,08-22:0300
1724266800,129.07,129.07,08-22:0400
1724270400,129.07,129.07,08-22:0500
1724274000,138.73,138.73,08-22:0600
1724277600,140.77,140.77,08-22:0700
1724281200,141.18,141.18,08-22:0800
1724284800,146.13,146.13,08-22:0900
1724288400,157.0,157.08,08-22:1000
1724292000,157.69,157.69,08-22:1100
1724295600,157.69,157.69,08-22:1200
1724299200,157.69,159.79,08-22:1300
1724302800,158.07,159.79,08-22:1400
1724306400,158.72,159.79,08-22:1500
1724310000,158.72,159.79,08-22:1600
1724313600,158.72,159.79,08-22:1700
1724317200,158.3,159.79,08-22:1800
1724320800,158.41,159.79,08-22:1900
1724324400,159.02,160.34,08-22:2000
1724328000,156.81,157.92,08-22:2100
1724331600,156.8,157.76,08-22:2200
1724335200,156.73,157.76,08-22:2300
1724338800,157.35,157.35,08-23:0000
1724342400,137.43,137.43,08-23:0100
1724346000,136.34,136.34,08-23:0200
1724349600,136.34,136.34,08-23:0300
1724353200,125.89,125.89,08-23:0400
1724356800,124.05,124.05,08-23:0500
1724360400,135.61,135.61,08-23:0600
1724364000,135.75,135.75,08-23:0700
1724367600,141.34,141.34,08-23:0800
1724371200,144.05,144.05,08-23:0900
1724374800,158.12,158.67,08-23:1000
1724378400,158.08,158.67,08-23:1100
1724382000,153.09,153.09,08-23:1200
1724385600,158.81,160.78,08-23:1300
1724389200,158.82,160.78,08-23:1400
1724392800,159.02,160.78,08-23:1500
1724396400,164.82,164.82,08-23:1600
1724400000,164.81,164.81,08-23:1700
1724403600,156.54,158.58,08-23:1800
1724407200,147.96,147.96,08-23:1900
1724410800,157.35,158.36,08-23:2000
1724414400,158.59,158.61,08-23:2100
1724418000,158.13,158.75,08-23:2200
1724421600,157.7,158.33,08-23:2300
1724425200,157.35,157.35,08-24:0000
1724428800,158.21,157.69,08-24:0100
1724432400,107.41,107.41,08-24:0200
1724436000,107.42,107.42,08-24:0300
1724439600,107.42,107.42,08-24:0400
1724443200,107.42,107.42,08-24:0500
1724446800,107.42,107.42,08-24:0600
1724450400,107.41,107.41,08-24:0700
1724454000,143.22,143.22,08-24:0800
1724457600,141.69,141.69,08-24:0900
1724461200,142.4,142.4,08-24:1000
1724464800,144.66,144.66,08-24:1100
1724468400,157.04,158.44,08-24:1200
1724472000,157.52,158.44,08-24:1300
1724475600,157.42,158.44,08-24:1400
1724479200,158.3,159.17,08-24:1500
1724482800,157.49,158.44,08-24:1600
1724486400,148.07,148.07,08-24:1700
1724490000,148.07,148.07,08-24:1800
1724493600,157.04,157.4,08-24:1900
1724497200,157.78,157.73,08-24:2000
1724500800,160.74,160.16,08-24:2100
1724504400,160.97,160.62,08-24:2200
1724508000,160.62,160.62,08-24:2300
1724511600,160.41,160.41,08-25:0000
1724515200,140.48,140.48,08-25:0100
1724518800,107.61,107.61,08-25:0200
1724522400,107.61,107.61,08-25:0300
1724526000,107.29,107.29,08-25:0400
1724529600,107.29,107.29,08-25:0500
1724533200,107.4,107.4,08-25:0600
1724536800,107.61,107.61,08-25:0700
1724540400,143.57,143.57,08-25:0800
1724544000,141.87,141.87,08-25:0900
1724547600,144.13,144.13,08-25:1000
1724551200,144.13,144.13,08-25:1100
1724554800,144.13,144.13,08-25:1200
1724558400,144.76,144.76,08-25:1300
1724562000,157.28,159.01,08-25:1400
1724565600,148.25,148.25,08-25:1500
1724569200,144.76,144.76,08-25:1600
1724572800,144.73,144.73,08-25:1700
1724576400,144.74,144.74,08-25:1800
1724580000,158.16,158.33,08-25:1900
1724583600,160.37,160.08,08-25:2000
1724587200,160.86,160.67,08-25:2100
1724590800,160.6,160.74,08-25:2200
1724594400,160.67,160.99,08-25:2300
1724598000,142.22,142.22,08-26:0000
1724601600,128.98,128.98,08-26:0100
1724605200,106.91,106.91,08-26:0200
1724608800,106.91,106.91,08-26:0300
1724612400,106.62,106.62,08-26:0400
1724616000,106.33,106.33,08-26:0500
1724619600,106.91,106.91,08-26:0600
1724623200,106.93,106.93,08-26:0700
1724626800,143.2,143.2,08-26:0800
1724630400,143.79,143.79,08-26:0900
1724634000,156.41,155.85,08-26:1000
1724637600,156.48,156.06,08-26:1100
1724641200,156.45,156.06,08-26:1200
1724644800,156.09,156.06,08-26:1300
1724648400,165.35,165.35,08-26:1400
1724652000,176.59,176.59,08-26:1500
1724655600,165.24,165.24,08-26:1600
1724659200,174.2,174.2,08-26:1700
1724662800,159.97,159.97,08-26:1800
1724666400,160.35,160.35,08-26:1900
1724670000,160.35,160.35,08-26:2000
1724673600,159.41,159.3,08-26:2100
1724677200,156.86,156.77,08-26:2200
1724680800,156.77,156.77,08-26:2300
1724684400,156.93,156.93,08-27:0000
1724688000,159.07,158.89,08-27:0100
1724691600,158.89,158.89,08-27:0200
1724695200,129.24,129.24,08-27:0300
1724698800,127.47,127.47,08-27:0400
1724702400,127.47,127.47,08-27:0500
1724706000,129.07,129.07,08-27:0600
1724709600,139.25,139.25,08-27:0700
1724713200,141.43,141.43,08-27:0800
1724716800,143.99,143.99,08-27:0900
1724720400,157.57,157.63,08-27:1000
1724724000,158.07,158.07,08-27:1100
1724727600,165.58,165.58,08-27:1200
1724731200,158.44,157.69,08-27:1300
1724734800,158.43,157.69,08-27:1400
1724738400,161.26,161.26,08-27:1500
1724742000,161.28,161.28,08-27:1600
1724745600,157.49,157.97,08-27:1700
1724749200,158.1,157.97,08-27:1800
1724752800,158.09,157.97,08-27:1900
1724756400,157.78,157.97,08-27:2000
1724760000,155.78,156.15,08-27:2100
1724763600,155.93,156.15,08-27:2200
1724767200,142.04,142.04,08-27:2300
1724770800,141.48,141.48,08-28:0000
1724774400,139.43,139.43,08-28:0100
1724778000,125.33,125.33,08-28:0200
1724781600,106.78,106.78,08-28:0300
1724785200,106.76,106.76,08-28:0400
1724788800,106.76,106.76,08-28:0500
1724792400,125.33,125.33,08-28:0600
1724796000,131.15,131.15,08-28:0700
1724799600,142.27,142.27,08-28:0800
1724803200,144.11,144.11,08-28:0900
1724806800,157.04,157.98,08-28:1000
1724810400,157.47,157.98,08-28:1100
1724814000,157.35,157.98,08-28:1200
1724817600,157.31,157.98,08-28:1300
1724821200,158.18,157.82,08-28:1400
1724824800,158.19,157.82,08-28:1500
1724828400,158.21,157.82,08-28:1600
1724832000,148.58,148.58,08-28:1700
1724835600,147.76,147.76,08-28:1800
1724839200,156.25,156.25,08-28:1900
1724842800,156.34,156.34,08-28:2000
1724846400,161.15,161.55,08-28:2100
1724850000,144.15,144.15,08-28:2200
1724853600,143.32,143.32,08-28:2300
1724857200,141.15,141.15,08-29:0000
1724860800,128.88,128.88,08-29:0100
1724864400,106.76,106.76,08-29:0200
1724868000,106.45,106.45,08-29:0300
1724871600,106.4,106.4,08-29:0400
1724875200,101.44,101.44,08-29:0500
1724878800,106.45,106.45,08-29:0600
1724882400,107.32,107.32,08-29:0700
1724886000,144.29,144.29,08-29:0800
1724889600,146.17,146.17,08-29:0900
1724893200,147.05,147.05,08-29:1000
1724896800,146.97,146.97,08-29:1100
1724900400,146.95,146.95,08-29:1200
1724904000,146.61,146.61,08-29:1300
1724907600,146.91,146.91,08-29:1400
1724911200,158.36,159.85,08-29:1500
1724914800,148.03,148.03,08-29:1600
1724918400,148.03,148.03,08-29:1700
1724922000,159.54,159.29,08-29:1800
1724925600,159.93,159.37,08-29:1900
1724929200,161.23,160.79,08-29:2000
1724932800,160.93,160.79,08-29:2100
1724936400,160.67,160.79,08-29:2200
1724940000,160.79,161.03,08-29:2300
1724943600,137.98,137.98,08-30:0000
1724947200,128.88,128.88,08-30:0100
1724950800,106.94,106.94,08-30:0200
1724954400,106.4,106.4,08-30:0300
1724958000,106.65,106.65,08-30:0400
1724961600,106.43,106.43,08-30:0500
1724965200,106.94,106.94,08-30:0600
1724968800,106.97,106.97,08-30:0700
1724972400,142.87,142.87,08-30:0800
1724976000,145.49,145.49,08-30:0900
1724979600,146.44,146.44,08-30:1000
1724983200,149.06,149.06,08-30:1100
1724986800,149.05,149.05,08-30:1200
1724990400,147.45,147.45,08-30:1300
1724994000,149.05,149.05,08-30:1400
1724997600,156.32,157.63,08-30:1500
1725001200,159.32,159.32,08-30:1600
1725004800,156.44,157.63,08-30:1700
1725008400,163.03,162.57,08-30:1800
1725012000,155.7,156.23,08-30:1900
1725015600,159.85,159.82,08-30:2000
1725019200,159.72,159.96,08-30:2100
1725022800,144.21,144.21,08-30:2200
1725026400,143.48,143.48,08-30:2300
1725030000,141.6,141.6,08-31:0000
1725033600,146.64,146.64,08-31:0100
1725037200,143.85,143.85,08-31:0200
1725040800,107.42,107.42,08-31:0300
1725044400,107.42,107.42,08-31:0400
1725048000,107.43,107.43,08-31:0500
1725051600,107.43,107.43,08-31:0600
1725055200,107.42,107.42,08-31:0700
1725058800,144.45,144.45,08-31:0800
1725062400,143.23,143.23,08-31:0900
1725066000,141.7,141.7,08-31:1000
1725069600,-74.92,-74.92,08-31:1100
1725073200,-74.92,-74.92,08-31:1200
1725076800,-48.0,-48.0,08-31:1300
1725080400,184.68,184.68,08-31:1400
1725084000,148.65,148.65,08-31:1500
1725087600,148.65,148.65,08-31:1600
1725091200,148.66,148.66,08-31:1700
1725094800,146.84,146.84,08-31:1800
1725098400,148.66,148.66,08-31:1900
1725102000,159.82,159.39,08-31:2000
1725105600,159.73,159.69,08-31:2100
1725109200,159.54,159.8,08-31:2200
1725112800,143.74,143.74,08-31:2300
1725116400,140.47,140.47,09-01:0000
1725120000,134.03,134.03,09-01:0100
1725123600,107.46,107.46,09-01:0200
1725127200,107.22,107.22,09-01:0300
1725130800,106.78,106.78,09-01:0400
