timestamp,price,date
1729317600,101.35,10-19-15
1729321200,101.36,10-19-16
1729324800,101.36,10-19-17
1729328400,101.99,10-19-18
1729332000,139.29,10-19-19
1729335600,139.29,10-19-20
1729339200,102.23,10-19-21
1729342800,99.11,10-19-22
1729346400,93.02,10-19-23
1729350000,93.02,10-20-00
1729353600,92.73,10-20-01
1729357200,92.73,10-20-02
1729360800,92.07,10-20-03
1729364400,77.76,10-20-04
1729368000,79.4,10-20-05
1729371600,92.21,10-20-06
1729375200,92.73,10-20-07
1729378800,92.66,10-20-08
1729382400,92.73,10-20-09
1729386000,92.73,10-20-10
1729389600,92.73,10-20-11
1729393200,92.52,10-20-12
1729396800,87.04,10-20-13
1729400400,92.66,10-20-14
1729404000,101.22,10-20-15
1729407600,101.34,10-20-16
1729411200,109.09,10-20-17
1729414800,108.58,10-20-18
1729418400,109.15,10-20-19
1729422000,109.15,10-20-20
1729425600,101.7,10-20-21
1729429200,101.75,10-20-22
1729432800,100.72,10-20-23
1729436400,100.72,10-21-00
1729440000,94.05,10-21-01
1729443600,85.16,10-21-02
1729447200,83.75,10-21-03
1729450800,85.16,10-21-04
1729454400,85.16,10-21-05
1729458000,89.61,10-21-06
1729461600,105.58,10-21-07
1729465200,105.7,10-21-08
1729468800,139.32,10-21-09
1729472400,157.11,10-21-10
1729476000,157.18,10-21-11
1729479600,156.18,10-21-12
1729483200,156.18,10-21-13
1729486800,156.18,10-21-14
1729490400,156.18,10-21-15
1729494000,156.18,10-21-16
1729497600,157.18,10-21-17
1729501200,156.53,10-21-18
1729504800,157.18,10-21-19
1729508400,158.38,10-21-20
1729512000,157.18,10-21-21
1729515600,105.63,10-21-22
1729519200,157.56,10-21-23
1729522800,155.51,10-22-00
1729526400,154.85,10-22-01
1729530000,151.67,10-22-02
1729533600,92.4,10-22-03
1729537200,151.03,10-22-04
1729540800,150.12,10-22-05
1729544400,105.75,10-22-06
1729548000,152.04,10-22-07
1729551600,106.94,10-22-08
1729555200,156.61,10-22-09
1729558800,155.91,10-22-10
1729562400,159.1,10-22-11
1729566000,156.76,10-22-12
1729569600,151.37,10-22-13
1729573200,151.16,10-22-14
1729576800,151.33,10-22-15
1729580400,155.52,10-22-16
1729584000,155.95,10-22-17
1729587600,157.25,10-22-18
1729591200,156.68,10-22-19
1729594800,156.68,10-22-20
1729598400,152.54,10-22-21
1729602000,106.92,10-22-22
1729605600,150.97,10-22-23
1729609200,121.78,10-23-00
1729612800,219.19,10-23:0100
1729616400,209.55,10-23:0200
1729620000,0.0,10-23:0300
1729623600,0.0,10-23:0400
1729627200,0.0,10-23:0500
1729630800,0.0,10-23:0600
1729634400,205.18,10-23:0700
1729638000,205.91,10-23:0800
1729641600,200.4,10-23:0900
1729645200,0.0,10-23:1000
1729648800,0.0,10-23:1100
1729652400,-48.0,10-23:1200
1729656000,0.0,10-23:1300
1729659600,0.0,10-23:1400
1729663200,0.0,10-23:1500
1729666800,206.85,10-23:1600
1729670400,134.74,10-23:1700
1729674000,139.6,10-23:1800
1729677600,153.64,10-23:1900
1729681200,134.75,10-23:2000
1729684800,133.2,10-23:2100
1729688400,106.56,10-23:2200
1729692000,214.43,10-23:2300
1729695600,155.28,10-24:0000
1729699200,92.57,10-24:0100
1729702800,204.7,10-24:0200
1729706400,0.0,10-24:0300
1729710000,0.0,10-24:0400
1729713600,0.0,10-24:0500
1729717200,155.08,10-24:0600
1729720800,102.6,10-24:0700
1729724400,102.82,10-24:0800
1729728000,215.18,10-24:0900
1729731600,206.99,10-24:1000
1729735200,-48.0,10-24:1100
1729738800,-78.74,10-24:1200
1729742400,-78.74,10-24:1300
1729746000,-78.74,10-24:1400
1729749600,132.92,10-24:1500
1729753200,0.0,10-24:1600
1729756800,0.0,10-24:1700
1729760400,155.86,10-24:1800
1729764000,156.03,10-24:1900
1729767600,155.05,10-24:2000
1729771200,155.95,10-24:2100
1729774800,121.01,10-24:2200
1729778400,155.78,10-24:2300
1729782000,100.62,10-25:0000
1729785600,152.17,10-25:0100
1729789200,92.23,10-25:0200
1729792800,92.23,10-25:0300
1729796400,92.1,10-25:0400
1729800000,92.23,10-25:0500
1729803600,92.43,10-25:0600
1729807200,101.06,10-25:0700
1729810800,101.28,10-25:0800
1729814400,138.32,10-25:0900
1729818000,139.24,10-25:1000
1729821600,216.99,10-25:1100
1729825200,133.16,10-25:1200
1729828800,0.0,10-25:1300
1729832400,209.55,10-25:1400
1729836000,213.08,10-25:1500
1729839600,206.86,10-25:1600
1729843200,152.32,10-25:1700
1729846800,155.17,10-25:1800
1729850400,155.03,10-25:1900
1729854000,154.78,10-25:2000
1729857600,155.92,10-25:2100
1729861200,155.03,10-25:2200
1729864800,101.02,10-25:2300
1729868400,155.92,10-26:0000
1729872000,93.31,10-26:0100
1729875600,92.62,10-26:0200
1729879200,154.96,10-26:0300
1729882800,77.5,10-26:0400
1729886400,77.5,10-26:0500
1729890000,77.69,10-26:0600
1729893600,154.48,10-26:0700
1729897200,155.12,10-26:0800
1729900800,155.34,10-26:0900
1729904400,155.46,10-26:1000
1729908000,111.88,10-26:1100
1729911600,133.33,10-26:1200
1729915200,104.17,10-26:1300
1729918800,102.59,10-26:1400
1729922400,101.05,10-26:1500
1729926000,154.87,10-26:1600
1729929600,154.19,10-26:1700
1729933200,102.86,10-26:1800
1729936800,106.82,10-26:1900
1729940400,159.43,10-26:2000
1729944000,158.92,10-26:2100
1729947600,158.51,10-26:2200
1729951200,157.75,10-26:2300
1729954800,153.52,10-27:0000
1729958400,85.46,10-27:0100
1729962000,76.89,10-27:0200
1729965600,76.21,10-27:0300
1729969200,76.21,10-27:0400
1729972800,76.21,10-27:0500
1729976400,76.21,10-27:0600
1729980000,77.04,10-27:0700
1729983600,94.15,10-27:0800
1729987200,94.15,10-27:0900
1729990800,153.61,10-27:1000
1729994400,103.58,10-27:1100
1729998000,117.34,10-27:1200
1730001600,133.35,10-27:1300
1730005200,103.31,10-27:1400
1730008800,101.01,10-27:1500
1730012400,101.07,10-27:1600
1730016000,153.46,10-27:1700
1730019600,155.05,10-27:1800
1730023200,155.81,10-27:1900
1730026800,154.93,10-27:2000
1730030400,154.13,10-27:2100
1730034000,94.15,10-27:2200
1730037600,155.69,10-27:2300
1730041200,153.56,10-28:0000
1730044800,75.66,10-28:0100
1730048400,75.64,10-28:0200
1730052000,152.03,10-28:0300
1730055600,75.64,10-28:0400
1730059200,76.87,10-28:0500
1730062800,75.64,10-28:0600
1730066400,151.7,10-28:0700
1730070000,132.89,10-28:0800
1730073600,139.32,10-28:0900
1730077200,153.31,10-28:1000
1730080800,152.49,10-28:1100
1730084400,152.07,10-28:1200
1730088000,137.6,10-28:1300
1730091600,152.01,10-28:1400
1730095200,151.53,10-28:1500
1730098800,139.32,10-28:1600
1730102400,152.08,10-28:1700
1730106000,157.77,10-28:1800
1730109600,157.54,10-28:1900
1730113200,156.83,10-28:2000
1730116800,156.65,10-28:2100
1730120400,156.65,10-28:2200
1730124000,116.6,10-28:2300
1730127600,153.59,10-29:0000
1730131200,152.1,10-29:0100
1730134800,105.0,10-29:0200
1730138400,152.73,10-29:0300
1730142000,91.0,10-29:0400
1730145600,92.0,10-29:0500
1730149200,105.0,10-29:0600
1730152800,152.72,10-29:0700
1730156400,106.0,10-29:0800
1730160000,152.51,10-29:0900
1730163600,151.81,10-29:1000
1730167200,151.67,10-29:1100
1730170800,158.52,10-29:1200
1730174400,155.47,10-29:1300
1730178000,155.84,10-29:1400
1730181600,156.62,10-29:1500
1730185200,155.84,10-29:1600
1730188800,155.72,10-29:1700
1730192400,156.88,10-29:1800
1730196000,138.0,10-29:1900
1730199600,133.0,10-29:2000
1730203200,133.0,10-29:2100
1730206800,106.0,10-29:2200
1730210400,99.0,10-29:2300
1730214000,99.0,10-30:0000
